nameOrig,total_transactions,avg_amount,max_amount,total_amount,std_amount,avg_balance_before,avg_balance_delta,cashout_count,transfer_count,cashout_ratio,unique_destinations,is_anomaly,risk_score,risk_level
C300501830,1,1525105.25,1525105.25,1525105.25,0.0,344147.0,344147.0,0,1,0.0,1,1,0.050134090177438306,MEDIUM
C242597959,1,1690688.875,1690688.875,1690688.875,0.0,225224.0,225224.0,0,1,0.0,1,1,0.050134090177438306,MEDIUM
C293849774,1,1356173.375,1356173.375,1356173.375,0.0,472138.40625,472138.40625,0,1,0.0,1,1,0.05008208531852776,MEDIUM
C1875572278,1,1361955.75,1361955.75,1361955.75,0.0,493321.6875,493321.6875,0,1,0.0,1,1,0.05008208531852776,MEDIUM
C657676471,1,1431399.375,1431399.375,1431399.375,0.0,398250.28125,398250.28125,0,1,0.0,1,1,0.05008208531852776,MEDIUM
C461306521,1,2054080.625,2054080.625,2054080.625,0.0,89182.5390625,89182.5390625,0,1,0.0,1,1,0.05000554521014511,MEDIUM
C904151944,1,2226032.75,2226032.75,2226032.75,0.0,20424.009765625,20424.009765625,0,1,0.0,1,1,0.049918296373097526,MEDIUM
C120336663,1,2215643.75,2215643.75,2215643.75,0.0,21553.0,21553.0,0,1,0.0,1,1,0.049918296373097526,MEDIUM
C303610569,1,1612374.375,1612374.375,1612374.375,0.0,269362.0,269362.0,0,1,0.0,1,1,0.04988336788424086,MEDIUM
C1948434343,1,1761223.625,1761223.625,1761223.625,0.0,190687.0,190687.0,0,1,0.0,1,1,0.04988336788424086,MEDIUM
C1682919027,1,1507275.0,1507275.0,1507275.0,0.0,347746.09375,347746.09375,0,1,0.0,1,1,0.04988336788424086,MEDIUM
C1916183641,1,1425255.125,1425255.125,1425255.125,0.0,444130.0,444130.0,0,1,0.0,1,1,0.049831380615242726,MEDIUM
C2062107291,1,2312009.5,2312009.5,2312009.5,0.0,9902.169921875,9902.169921875,0,1,0.0,1,1,0.04978678618781929,MEDIUM
C1356195674,1,2302518.25,2302518.25,2302518.25,0.0,10284.0,10284.0,0,1,0.0,1,1,0.04978678618781929,MEDIUM
C1187992033,1,2032976.0,2032976.0,2032976.0,0.0,90509.859375,90509.859375,0,1,0.0,1,1,0.04975486639547588,MEDIUM
C27722894,1,1979498.0,1979498.0,1979498.0,0.0,91085.0,91085.0,0,1,0.0,1,1,0.04975486639547588,MEDIUM
C698071717,1,2264477.25,2264477.25,2264477.25,0.0,10585.0,10585.0,0,1,0.0,1,1,0.04974960508720572,MEDIUM
C75137275,1,2385032.75,2385032.75,2385032.75,0.0,1945.0,1945.0,0,1,0.0,1,1,0.04970041125150837,MEDIUM
C56409426,1,2363091.25,2363091.25,2363091.25,0.0,3031.0,3031.0,0,1,0.0,1,1,0.04970041125150837,MEDIUM
C975771371,1,1934273.0,1934273.0,1934273.0,0.0,105994.0,105994.0,0,1,0.0,1,1,0.049681343467232075,MEDIUM
C62093410,1,1825635.0,1825635.0,1825635.0,0.0,154658.953125,154658.953125,0,1,0.0,1,1,0.04963273039433469,MEDIUM
C1010640246,1,1743087.875,1743087.875,1743087.875,0.0,199787.8125,199787.8125,0,1,0.0,1,1,0.04963273039433469,MEDIUM
C954919857,1,1501905.375,1501905.375,1501905.375,0.0,324324.1875,324324.1875,0,1,0.0,1,1,0.04963273039433469,MEDIUM
C1761963183,1,1312173.625,1312173.625,1312173.625,0.0,578888.5,578888.5,0,1,0.0,1,1,0.04963273039433469,MEDIUM
C1339568851,1,1839985.25,1839985.25,1839985.25,0.0,152811.0,152811.0,0,1,0.0,1,1,0.04963273039433469,MEDIUM
C641821475,1,1472463.875,1472463.875,1472463.875,0.0,326973.375,326973.375,0,1,0.0,1,1,0.04963273039433469,MEDIUM
C258171578,1,1505643.625,1505643.625,1505643.625,0.0,319022.5625,319022.5625,0,1,0.0,1,1,0.04963273039433469,MEDIUM
C1903102541,1,1428128.875,1428128.875,1428128.875,0.0,419935.875,419935.875,0,1,0.0,1,1,0.04958076070929951,MEDIUM
C1671864091,1,1407078.5,1407078.5,1407078.5,0.0,439846.09375,439846.09375,0,1,0.0,1,1,0.04958076070929951,MEDIUM
C307223951,1,2758798.75,2758798.75,2758798.75,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C182698588,1,2765065.5,2765065.5,2765065.5,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C811033209,1,2770333.0,2770333.0,2770333.0,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C1063012873,1,2756694.25,2756694.25,2756694.25,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C292062204,1,2768972.75,2768972.75,2768972.75,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C512198781,1,2751310.75,2751310.75,2751310.75,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C91129657,1,2767908.75,2767908.75,2767908.75,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C1046337690,1,2771220.75,2771220.75,2771220.75,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C983660631,1,2753284.0,2753284.0,2753284.0,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C1007324506,1,2750831.25,2750831.25,2750831.25,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C53854406,1,2746619.25,2746619.25,2746619.25,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C63061284,1,2746402.5,2746402.5,2746402.5,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C18110898,1,2746018.5,2746018.5,2746018.5,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C1204680959,1,2757923.5,2757923.5,2757923.5,0.0,0.0,0.0,0,1,0.0,1,1,0.04947707584961192,MEDIUM
C1216965192,1,1936262.375,1936262.375,1936262.375,0.0,104259.0,104259.0,0,1,0.0,1,1,0.04943077430924514,MEDIUM
C166281844,1,2192117.25,2192117.25,2192117.25,0.0,19930.0,19930.0,0,1,0.0,1,1,0.0494170825437481,MEDIUM
C2097591663,1,2282745.5,2282745.5,2282745.5,0.0,16865.0,16865.0,0,1,0.0,1,1,0.0494170825437481,MEDIUM
C1576966553,1,2279068.5,2279068.5,2279068.5,0.0,14478.0,14478.0,0,1,0.0,1,1,0.0494170825437481,MEDIUM
C1702964017,1,1288488.125,1288488.125,1288488.125,0.0,592567.0,592567.0,0,1,0.0,1,1,0.04938217767903619,MEDIUM
C1857639886,1,1716644.125,1716644.125,1716644.125,0.0,212574.0625,212574.0625,0,1,0.0,1,1,0.04938217767903619,MEDIUM
C317565883,1,1687409.5,1687409.5,1687409.5,0.0,218009.0625,218009.0625,0,1,0.0,1,1,0.04938217767903619,MEDIUM
C1871949388,1,2195051.0,2195051.0,2195051.0,0.0,10812.0,10812.0,0,1,0.0,1,1,0.049248505353469696,MEDIUM
C119508834,1,2256125.75,2256125.75,2256125.75,0.0,10783.0,10783.0,0,1,0.0,1,1,0.049248505353469696,MEDIUM
C1231253579,1,1261477.0,1261477.0,1261477.0,0.0,617030.4375,617030.4375,0,1,0.0,1,1,0.04918364788844587,MEDIUM
C1878126129,1,1255392.75,1255392.75,1255392.75,0.0,618008.875,618008.875,0,1,0.0,1,1,0.04918364788844587,MEDIUM
C1213233657,1,2696721.0,2696721.0,2696721.0,0.0,105.0,105.0,0,1,0.0,1,1,0.04914740551037011,MEDIUM
C558808895,1,2637592.5,2637592.5,2637592.5,0.0,251.0,251.0,0,1,0.0,1,1,0.04914740551037011,MEDIUM
C1651514705,1,1730450.25,1730450.25,1730450.25,0.0,181510.484375,181510.484375,0,1,0.0,1,1,0.04913170970967162,MEDIUM
C167104886,1,1673292.5,1673292.5,1673292.5,0.0,226911.0,226911.0,0,1,0.0,1,1,0.04913170970967162,MEDIUM
C1576284912,1,1315945.625,1315945.625,1315945.625,0.0,540054.0,540054.0,0,1,0.0,1,1,0.04907977517472184,MEDIUM
C1737849555,1,2227799.0,2227799.0,2227799.0,0.0,10712.0,10712.0,0,1,0.0,1,1,0.0489980825968902,MEDIUM
C190220119,1,1273496.0,1273496.0,1273496.0,0.0,613127.6875,613127.6875,0,1,0.0,1,1,0.04893324706899227,MEDIUM
C2027369575,1,2200368.75,2200368.75,2200368.75,0.0,11307.0,11307.0,0,1,0.0,1,1,0.048916207714122306,MEDIUM
C941046358,1,2240751.0,2240751.0,2240751.0,0.0,11396.0,11396.0,0,1,0.0,1,1,0.048916207714122306,MEDIUM
C1874632466,1,2667672.75,2667672.75,2667672.75,0.0,135.0,135.0,0,1,0.0,1,1,0.0488970169493913,MEDIUM
C916606712,1,2638073.75,2638073.75,2638073.75,0.0,389.0,389.0,0,1,0.0,1,1,0.0488970169493913,MEDIUM
C1342766284,1,1278340.875,1278340.875,1278340.875,0.0,652130.125,652130.125,0,1,0.0,1,1,0.04888132645757681,MEDIUM
C859763737,1,2155106.25,2155106.25,2155106.25,0.0,51825.0,51825.0,0,1,0.0,1,1,0.04886428829813616,MEDIUM
C1232816102,1,1416878.0,1416878.0,1416878.0,0.0,407082.53125,407082.53125,0,1,0.0,1,1,0.04882940948875336,MEDIUM
C943476881,1,1116917.5,1116917.5,1116917.5,0.0,19391616.0,-1116918.0,0,0,0.0,1,1,0.04882079839743525,MEDIUM
C616071216,1,1982151.375,1982151.375,1982151.375,0.0,82439.0,82439.0,0,1,0.0,1,1,0.04875299873591443,MEDIUM
C1754616126,1,1995628.875,1995628.875,1995628.875,0.0,84294.796875,84294.796875,0,1,0.0,1,1,0.04875299873591443,MEDIUM
C289761813,1,2031417.25,2031417.25,2031417.25,0.0,85649.8125,85649.8125,0,1,0.0,1,1,0.04875299873591443,MEDIUM
C1052891112,1,2004309.75,2004309.75,2004309.75,0.0,82535.6796875,82535.6796875,0,1,0.0,1,1,0.04875299873591443,MEDIUM
C1838455192,1,2216323.75,2216323.75,2216323.75,0.0,10496.0,10496.0,0,1,0.0,1,1,0.04874774454228781,MEDIUM
C935002214,1,2235134.25,2235134.25,2235134.25,0.0,10640.0,10640.0,0,1,0.0,1,1,0.04874774454228781,MEDIUM
C1032383242,1,2354882.25,2354882.25,2354882.25,0.0,2525.0,2525.0,0,1,0.0,1,1,0.048698617229324004,MEDIUM
C1143528244,1,1220417.375,1220417.375,1220417.375,0.0,690793.8125,690793.8125,0,1,0.0,1,1,0.048682930944095815,MEDIUM
C1619735320,1,2224025.0,2224025.0,2224025.0,0.0,13705.0,13705.0,0,1,0.0,1,1,0.048665897352548115,MEDIUM
C2143338350,1,2228769.0,2228769.0,2228769.0,0.0,11597.0,11597.0,0,1,0.0,1,1,0.048665897352548115,MEDIUM
C1503087003,1,2630741.0,2630741.0,2630741.0,0.0,195.0,195.0,0,1,0.0,1,1,0.04864671307882362,MEDIUM
C1544790231,1,1735759.125,1735759.125,1735759.125,0.0,188415.0,188415.0,0,1,0.0,1,1,0.048631027894097345,MEDIUM
C1520293683,1,1538052.5,1538052.5,1538052.5,0.0,306525.5625,306525.5625,0,1,0.0,1,1,0.048631027894097345,MEDIUM
C1003526443,1,1682077.75,1682077.75,1682077.75,0.0,200783.0,200783.0,0,1,0.0,1,1,0.048631027894097345,MEDIUM
C741973120,1,1743126.875,1743126.875,1743126.875,0.0,190330.0,190330.0,0,1,0.0,1,1,0.048631027894097345,MEDIUM
C476629725,1,2151113.25,2151113.25,2151113.25,0.0,51539.0,51539.0,0,1,0.0,1,1,0.048613995497574614,MEDIUM
C1675166037,1,1400808.875,1400808.875,1400808.875,0.0,397920.1875,397920.1875,0,1,0.0,1,1,0.04857912848545887,MEDIUM
C76647486,1,1390324.75,1390324.75,1390324.75,0.0,408522.09375,408522.09375,0,1,0.0,1,1,0.04857912848545887,MEDIUM
C55071748,1,1398278.125,1398278.125,1398278.125,0.0,373674.03125,373674.03125,0,1,0.0,1,1,0.04857912848545887,MEDIUM
C1409002969,1,2076195.375,2076195.375,2076195.375,0.0,80154.0,80154.0,0,1,0.0,1,1,0.04853986210428829,MEDIUM
C1517673472,1,1243167.625,1243167.625,1243167.625,0.0,603354.8125,603354.8125,0,1,0.0,1,1,0.048432699485109976,MEDIUM
C1139239771,1,1904001.625,1904001.625,1904001.625,0.0,105061.0,105061.0,0,1,0.0,1,1,0.04842934490563955,MEDIUM
C624366831,1,2230074.5,2230074.5,2230074.5,0.0,11875.0,11875.0,0,1,0.0,1,1,0.0484156716549351,MEDIUM
C169939918,1,1041647.0625,1041647.0625,1041647.0625,0.0,1041647.0625,1041647.0625,1,0,1.0,1,1,0.04840256692758238,MEDIUM
C882280168,1,1284837.0,1284837.0,1284837.0,0.0,541387.8125,541387.8125,0,1,0.0,1,1,0.04838081399058847,MEDIUM
C494877726,1,2105076.0,2105076.0,2105076.0,0.0,58528.0,58528.0,0,1,0.0,1,1,0.04836378735503444,MEDIUM
C1314632053,1,1183628.875,1183628.875,1183628.875,0.0,3208299.5,1183628.875,0,1,0.0,1,1,0.04821105112594648,MEDIUM
C754815249,1,1895272.25,1895272.25,1895272.25,0.0,102191.4375,102191.4375,0,1,0.0,1,1,0.04817919921856639,MEDIUM
C990982424,1,2237131.0,2237131.0,2237131.0,0.0,15412.0,15412.0,0,1,0.0,1,1,0.048165530592646943,MEDIUM
C892973585,1,2223638.75,2223638.75,2223638.75,0.0,15940.0,15940.0,0,1,0.0,1,1,0.048165530592646943,MEDIUM
C841321966,1,2461217.25,2461217.25,2461217.25,0.0,1083.0,1083.0,0,1,0.0,1,1,0.048146359294349406,MEDIUM
C501574808,1,2135672.0,2135672.0,2135672.0,0.0,50701.0,50701.0,0,1,0.0,1,1,0.048113663841881316,MEDIUM
C2043392491,1,2176985.25,2176985.25,2176985.25,0.0,37926.0,37926.0,0,1,0.0,1,1,0.048113663841881316,MEDIUM
C977405179,1,1387060.25,1387060.25,1387060.25,0.0,432673.78125,432673.78125,0,1,0.0,1,1,0.04807882041233014,MEDIUM
C1276561589,1,1145183.5,1145183.5,1145183.5,0.0,6163353.5,1145183.5,0,1,0.0,1,1,0.048049151756944464,MEDIUM
C898885874,1,2191180.75,2191180.75,2191180.75,0.0,9982.0,9982.0,0,1,0.0,1,1,0.048034331461897395,MEDIUM
C316066225,1,2350527.5,2350527.5,2350527.5,0.0,1832.0,1832.0,0,1,0.0,1,1,0.04794816082394604,MEDIUM
C56315009,1,1896684.5,1896684.5,1896684.5,0.0,101901.0,101901.0,0,1,0.0,1,1,0.047929138139755634,MEDIUM
C848158698,1,2569469.0,2569469.0,2569469.0,0.0,296.0,296.0,0,1,0.0,1,1,0.04789630932318145,MEDIUM
C1129845061,1,2548723.5,2548723.5,2548723.5,0.0,492.0,492.0,0,1,0.0,1,1,0.04789630932318145,MEDIUM
C1442797432,1,2529133.25,2529133.25,2529133.25,0.0,242.0,242.0,0,1,0.0,1,1,0.04789630932318145,MEDIUM
C467093667,1,1651842.125,1651842.125,1651842.125,0.0,204061.0,204061.0,0,1,0.0,1,1,0.047880640048952205,MEDIUM
C712459641,1,1282621.25,1282621.25,1282621.25,0.0,495102.0,495102.0,0,1,0.0,1,1,0.047880640048952205,MEDIUM
C769364070,1,2130165.5,2130165.5,2130165.5,0.0,52109.0,52109.0,0,1,0.0,1,1,0.04786362492949048,MEDIUM
C1701483098,1,2126991.25,2126991.25,2126991.25,0.0,51160.0,51160.0,0,1,0.0,1,1,0.04786362492949048,MEDIUM
C769594397,1,2166107.25,2166107.25,2166107.25,0.0,31772.0,31772.0,0,1,0.0,1,1,0.04786362492949048,MEDIUM
C231171552,1,2126150.5,2126150.5,2126150.5,0.0,49862.0,49862.0,0,1,0.0,1,1,0.04786362492949048,MEDIUM
C452628456,1,1205196.5,1205196.5,1205196.5,0.0,820225.25,820225.25,0,1,0.0,1,1,0.04785758010158092,MEDIUM
C1991916906,1,1385107.625,1385107.625,1385107.625,0.0,393107.71875,393107.71875,0,1,0.0,1,1,0.04782879328523948,MEDIUM
C1458339574,1,1447690.875,1447690.875,1447690.875,0.0,334939.0,334939.0,0,1,0.0,1,1,0.04782879328523948,MEDIUM
C1174393947,1,2236892.5,2236892.5,2236892.5,0.0,10099.0,10099.0,0,1,0.0,1,1,0.047784319382568885,MEDIUM
C1887041277,1,2225437.75,2225437.75,2225437.75,0.0,9818.0703125,9818.0703125,0,1,0.0,1,1,0.047784319382568885,MEDIUM
C1569388840,1,2724112.0,2724112.0,2724112.0,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C299937901,1,2702044.25,2702044.25,2702044.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C819566909,1,2704213.75,2704213.75,2704213.75,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1156269888,1,2702697.25,2702697.25,2702697.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C93223503,1,2702190.25,2702190.25,2702190.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C22636399,1,2705834.5,2705834.5,2705834.5,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C713117453,1,2706196.0,2706196.0,2706196.0,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C2129589764,1,2701250.75,2701250.75,2701250.75,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1198563369,1,2712196.75,2712196.75,2712196.75,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C708309959,1,2698999.0,2698999.0,2698999.0,0.0,7.0,7.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1652171845,1,2713251.25,2713251.25,2713251.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1574103246,1,2696529.5,2696529.5,2696529.5,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1059872581,1,2696247.25,2696247.25,2696247.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C2142614220,1,2695789.25,2695789.25,2695789.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1829276276,1,2713839.5,2713839.5,2713839.5,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C522147727,1,2694402.75,2694402.75,2694402.75,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C927385714,1,2721570.0,2721570.0,2721570.0,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C782856004,1,2692629.0,2692629.0,2692629.0,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1286176670,1,2689265.25,2689265.25,2689265.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C117051690,1,2688316.5,2688316.5,2688316.5,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C578740992,1,2724825.25,2724825.25,2724825.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C749123834,1,2726965.75,2726965.75,2726965.75,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C67732910,1,2728085.5,2728085.5,2728085.5,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1995369653,1,2730300.0,2730300.0,2730300.0,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1827969474,1,2730328.0,2730328.0,2730328.0,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C1236084738,1,2738781.25,2738781.25,2738781.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C549276978,1,2703653.5,2703653.5,2703653.5,0.0,0.0,0.0,0,1,0.0,1,1,0.047762433179669106,MEDIUM
C198789172,1,1956295.0,1956295.0,1956295.0,0.0,88220.0,88220.0,0,1,0.0,1,1,0.047752485859414495,MEDIUM
C2071884499,1,2352985.0,2352985.0,2352985.0,0.0,1223.0,1223.0,0,1,0.0,1,1,0.04769817789062447,MEDIUM
C779372979,1,1894573.625,1894573.625,1894573.625,0.0,99775.4296875,99775.4296875,0,1,0.0,1,1,0.04767916164058961,MEDIUM
C415732296,1,1375768.25,1375768.25,1375768.25,0.0,414633.625,414633.625,0,1,0.0,1,1,0.04757885072630996,MEDIUM
C302692306,1,1448092.0,1448092.0,1448092.0,0.0,347195.0,347195.0,0,1,0.0,1,1,0.04757885072630996,MEDIUM
C699649270,1,1379593.5,1379593.5,1379593.5,0.0,414823.34375,414823.34375,0,1,0.0,1,1,0.04757885072630996,MEDIUM
C571580772,1,1957447.0,1957447.0,1957447.0,0.0,82877.0,82877.0,0,1,0.0,1,1,0.04750256911039907,MEDIUM
C723744395,1,1187138.125,1187138.125,1187138.125,0.0,1794142.5,1187138.1875,0,1,0.0,1,1,0.0474610892903915,MEDIUM
C122144041,1,1232133.0,1232133.0,1232133.0,0.0,615540.0,615540.0,0,1,0.0,1,1,0.047432619735675696,MEDIUM
C689510902,1,1869450.625,1869450.625,1869450.625,0.0,106480.0,106480.0,0,1,0.0,1,1,0.04742926969246053,MEDIUM
C854409810,1,1875944.375,1875944.375,1875944.375,0.0,101795.0,101795.0,0,1,0.0,1,1,0.04742926969246053,MEDIUM
C1139495496,1,1898779.375,1898779.375,1898779.375,0.0,98441.6015625,98441.6015625,0,1,0.0,1,1,0.04742926969246053,MEDIUM
C1955169115,1,2563051.75,2563051.75,2563051.75,0.0,179.0,179.0,0,1,0.0,1,1,0.047396463079901974,MEDIUM
C1683140083,1,1298635.875,1298635.875,1298635.875,0.0,450497.78125,450497.78125,0,1,0.0,1,1,0.047380804403703736,MEDIUM
C1244727764,1,2167762.25,2167762.25,2167762.25,0.0,28911.0,28911.0,0,1,0.0,1,1,0.04736380079254532,MEDIUM
C1532100961,1,2145217.75,2145217.75,2145217.75,0.0,32755.0,32755.0,0,1,0.0,1,1,0.04736380079254532,MEDIUM
C1561960840,1,1381186.5,1381186.5,1381186.5,0.0,370296.0,370296.0,0,1,0.0,1,1,0.04732899270693758,MEDIUM
C542023382,1,1375136.0,1375136.0,1375136.0,0.0,379122.21875,379122.21875,0,1,0.0,1,1,0.04732899270693758,MEDIUM
C1312556204,1,2304548.5,2304548.5,2304548.5,0.0,6805.89013671875,6805.89013671875,0,1,0.0,1,1,0.047271742166481445,MEDIUM
C672951541,1,2671368.5,2671368.5,2671368.5,0.0,0.0,0.0,0,1,0.0,1,1,0.047262677484521065,MEDIUM
C1747217945,1,2672647.5,2672647.5,2672647.5,0.0,0.0,0.0,0,1,0.0,1,1,0.047262677484521065,MEDIUM
C589100755,1,2669861.25,2669861.25,2669861.25,0.0,0.0,0.0,0,1,0.0,1,1,0.047262677484521065,MEDIUM
C656222419,1,2669234.0,2669234.0,2669234.0,0.0,0.0,0.0,0,1,0.0,1,1,0.047262677484521065,MEDIUM
C2099939141,1,1246003.5,1246003.5,1246003.5,0.0,540158.375,540158.375,0,1,0.0,1,1,0.04718281117688028,MEDIUM
C467487087,1,1183182.375,1183182.375,1183182.375,0.0,1618668.75,1183182.46875,0,1,0.0,1,1,0.04717421924742493,MEDIUM
C101042424,1,1185165.25,1185165.25,1185165.25,0.0,1599515.375,1185165.25,0,1,0.0,1,1,0.04717421924742493,MEDIUM
C1904764482,1,2597158.5,2597158.5,2597158.5,0.0,170.0,170.0,0,1,0.0,1,1,0.047146666750587096,MEDIUM
C765774548,1,2555995.25,2555995.25,2555995.25,0.0,178.0,178.0,0,1,0.0,1,1,0.047146666750587096,MEDIUM
C1356635793,1,1200916.375,1200916.375,1200916.375,0.0,1326606.125,1200916.3515625,0,1,0.0,1,1,0.04714502534490472,MEDIUM
C161985580,1,1563824.625,1563824.625,1563824.625,0.0,264137.0,264137.0,0,1,0.0,1,1,0.0471310133707159,MEDIUM
C1234729793,1,1549696.5,1549696.5,1549696.5,0.0,301351.0,301351.0,0,1,0.0,1,1,0.0471310133707159,MEDIUM
C1038904548,1,2164753.25,2164753.25,2164753.25,0.0,25989.0,25989.0,0,1,0.0,1,1,0.047114015510789975,MEDIUM
C1075953013,1,2142145.0,2142145.0,2142145.0,0.0,30140.0,30140.0,0,1,0.0,1,1,0.047114015510789975,MEDIUM
C938130284,1,2159869.0,2159869.0,2159869.0,0.0,20803.0,20803.0,0,1,0.0,1,1,0.047114015510789975,MEDIUM
C1377528764,1,2123671.25,2123671.25,2123671.25,0.0,51152.0,51152.0,0,1,0.0,1,1,0.047114015510789975,MEDIUM
C2037555355,1,2164738.0,2164738.0,2164738.0,0.0,22391.0,22391.0,0,1,0.0,1,1,0.047114015510789975,MEDIUM
C1568335057,1,2170985.5,2170985.5,2170985.5,0.0,25976.0,25976.0,0,1,0.0,1,1,0.047114015510789975,MEDIUM
C1794464641,1,2045295.0,2045295.0,2045295.0,0.0,79861.46875,79861.46875,0,1,0.0,1,1,0.047040032437813184,MEDIUM
C478351538,1,1646816.75,1646816.75,1646816.75,0.0,206365.0,206365.0,0,1,0.0,1,1,0.04688130682603364,MEDIUM
C916762773,1,1744962.5,1744962.5,1744962.5,0.0,165254.0,165254.0,0,1,0.0,1,1,0.04688130682603364,MEDIUM
C1441460027,1,2156729.25,2156729.25,2156729.25,0.0,21769.0,21769.0,0,1,0.0,1,1,0.046864314715394984,MEDIUM
C534088451,1,2107356.25,2107356.25,2107356.25,0.0,49084.921875,49084.921875,0,1,0.0,1,1,0.046864314715394984,MEDIUM
C672707412,1,2179347.0,2179347.0,2179347.0,0.0,23305.640625,23305.640625,0,1,0.0,1,1,0.046864314715394984,MEDIUM
C1507729543,1,1246086.25,1246086.25,1246086.25,0.0,469768.875,469768.875,0,1,0.0,1,1,0.04668344751341058,MEDIUM
C1317731030,1,1247364.25,1247364.25,1247364.25,0.0,488773.375,488773.375,0,1,0.0,1,1,0.04668344751341058,MEDIUM
C924920633,1,2514219.75,2514219.75,2514219.75,0.0,384.0,384.0,0,1,0.0,1,1,0.046647327533670624,MEDIUM
C176610118,1,2513434.25,2513434.25,2513434.25,0.0,336.0799865722656,336.0799865722656,0,1,0.0,1,1,0.046647327533670624,MEDIUM
C806155958,1,2442094.0,2442094.0,2442094.0,0.0,721.0,721.0,0,1,0.0,1,1,0.046647327533670624,MEDIUM
C661455031,1,1190749.375,1190749.375,1190749.375,0.0,1213115.875,1190749.42578125,0,1,0.0,1,1,0.0466456872381652,MEDIUM
C1739837076,1,1679029.625,1679029.625,1679029.625,0.0,187793.734375,187793.734375,0,1,0.0,1,1,0.04663168474108004,MEDIUM
C1777516414,1,1508886.0,1508886.0,1508886.0,0.0,301816.0,301816.0,0,1,0.0,1,1,0.04663168474108004,MEDIUM
C2051550839,1,2136976.0,2136976.0,2136976.0,0.0,20838.0,20838.0,0,1,0.0,1,1,0.04661469837778387,MEDIUM
C1344256677,1,2141397.5,2141397.5,2141397.5,0.0,20188.0,20188.0,0,1,0.0,1,1,0.04661469837778387,MEDIUM
C1738868838,1,1435904.625,1435904.625,1435904.625,0.0,349980.0,349980.0,0,1,0.0,1,1,0.04657992560026791,MEDIUM
C1505520656,1,1362004.0,1362004.0,1362004.0,0.0,418867.59375,418867.59375,0,1,0.0,1,1,0.04657992560026791,MEDIUM
C472874573,1,1055638.75,1055638.75,1055638.75,0.0,19697366.0,-1055638.0,0,0,0.0,1,1,0.04657134068673796,MEDIUM
C1800991692,1,2026503.125,2026503.125,2026503.125,0.0,75509.0,75509.0,0,1,0.0,1,1,0.04654076534381202,MEDIUM
